t,root_x,root_y,root_z,action_min,action_max,action_mean
2.9380,1.464119,0.118988,0.831642,-2.327363,3.951681,-0.043238
2.9580,1.479202,0.118916,0.832017,-2.154610,3.421481,-0.067758
2.9780,1.494857,0.118852,0.833170,-1.710619,2.544406,-0.066849
2.9980,1.510954,0.119006,0.835374,-1.794645,2.684035,-0.043965
3.0180,1.527095,0.118936,0.838441,-1.868867,3.231551,-0.010736
3.0380,1.543473,0.118110,0.842378,-1.911552,3.441535,0.008500
3.0580,1.560294,0.117444,0.848186,-1.518176,4.226878,0.023743
3.0780,1.577424,0.116968,0.857503,-0.979324,4.935536,0.049956
3.0980,1.595534,0.114993,0.869436,-0.704891,4.974557,0.125066
3.1180,1.614734,0.111139,0.882428,-1.078295,1.588560,0.260218
3.1380,1.634855,0.105697,0.892044,-0.756508,2.870626,0.327558
3.1580,1.650224,0.102699,0.901891,-0.628475,3.377703,0.261005
3.1780,1.664205,0.101344,0.913548,-0.859911,4.085876,0.166839
3.1980,1.678747,0.099739,0.925149,-1.146724,4.655508,0.120902
3.2180,1.693966,0.097631,0.935307,-1.392996,5.320240,0.149817
3.2380,1.708829,0.095918,0.943879,-1.426131,5.501166,0.185607
3.2580,1.723609,0.094446,0.951169,-1.446024,4.881872,0.165115
3.2780,1.738005,0.093069,0.957680,-1.425808,4.162365,0.079692
3.2980,1.752339,0.091997,0.963043,-1.406525,3.963018,0.075437
3.3180,1.767063,0.091626,0.966371,-1.344765,3.693342,0.102796
3.3380,1.781860,0.091816,0.967630,-1.280871,3.286745,0.103528
3.3580,1.796630,0.092502,0.967379,-1.258381,2.748906,0.089359
3.3780,1.811309,0.093663,0.966311,-1.382964,2.250691,0.087193
3.3980,1.825875,0.095141,0.964927,-1.476073,2.139070,0.096558
3.4180,1.840426,0.096823,0.963477,-1.552082,2.414461,0.098937
3.4380,1.855104,0.098664,0.962156,-1.512526,2.727021,0.105480
3.4580,1.870089,0.100780,0.961095,-1.338406,2.889419,0.126769
3.4780,1.885241,0.103011,0.960364,-0.997507,3.260104,0.156607
3.4980,1.899842,0.104076,0.961951,-0.685803,3.806814,0.212235
3.5180,1.913617,0.104745,0.966525,-0.786382,3.783144,0.228938
3.5380,1.927168,0.105847,0.974089,-0.691706,2.986926,0.207328
3.5580,1.941480,0.108028,0.983386,-0.951285,1.246652,0.096223
3.5780,1.955905,0.110925,0.992385,-1.209255,2.431634,0.081919
3.5980,1.969488,0.113610,1.000386,-1.206978,3.259853,0.086249
3.6180,1.982462,0.115615,1.007709,-1.245122,3.788225,0.076060
3.6380,1.995597,0.117036,1.014612,-1.438829,4.213182,0.075173
3.6580,2.009174,0.118118,1.021021,-1.599860,4.363803,0.052138
3.6780,2.022839,0.118896,1.027095,-1.728276,4.336808,0.018460
3.6980,2.036730,0.119541,1.032863,-1.771567,4.164000,-0.013838
3.7180,2.050957,0.120046,1.038402,-1.747555,3.882311,-0.034569
3.7380,2.065543,0.120387,1.043942,-1.570254,3.407268,-0.045681
3.7580,2.080479,0.120624,1.049834,-1.534159,2.846213,-0.045496
3.7780,2.095721,0.120812,1.056275,-1.722730,2.381942,-0.039531
3.7980,2.111324,0.120926,1.063116,-1.874737,2.091664,-0.027472
3.8180,2.127477,0.120969,1.069834,-1.927247,1.902810,-0.011729
3.8380,2.144178,0.120842,1.075790,-1.873187,1.815442,0.000160
3.8580,2.161110,0.120361,1.080646,-1.747158,2.040786,0.008830
3.8780,2.178064,0.119373,1.084325,-1.595456,2.287703,0.010997
3.8980,2.194960,0.117908,1.086826,-1.410586,2.501432,0.010125
3.9180,2.211691,0.115875,1.088307,-1.188535,2.667872,0.006728
3.9380,2.228113,0.113546,1.089391,-0.785153,3.135734,0.017437
3.9580,2.244331,0.110685,1.091212,-0.707455,3.369811,0.054635
3.9780,2.260550,0.106489,1.093462,-0.690452,3.021481,0.128988
3.9980,2.273194,0.102996,1.098822,-1.163157,1.811210,0.163120
4.0180,2.285817,0.099536,1.106439,-1.203028,2.691617,0.139579
4.0380,2.299043,0.096025,1.114634,-0.818402,3.201355,0.072523
4.0580,2.311965,0.092701,1.123146,-0.861757,3.640314,0.022493
4.0780,2.324414,0.089766,1.131566,-0.915987,4.391470,0.061570
4.0980,2.336589,0.087418,1.139413,-1.026488,4.874614,0.090633
4.1180,2.348440,0.085684,1.146801,-1.000653,4.797530,0.096034
4.1380,2.360238,0.084244,1.154116,-1.277189,4.364659,0.087479
4.1580,2.372482,0.082477,1.160626,-1.462571,3.965488,0.045164
4.1780,2.384947,0.080358,1.165372,-1.532379,3.784117,0.051161
4.1980,2.397202,0.078463,1.168465,-1.527364,3.925069,0.071541
4.2180,2.409126,0.077296,1.170676,-1.537130,3.944760,0.079612
4.2380,2.421165,0.076840,1.172738,-1.514041,3.707174,0.074389
4.2580,2.433394,0.076795,1.175159,-1.491861,3.221454,0.062741
4.2780,2.445609,0.076924,1.178012,-1.511531,2.893731,0.064569
4.2980,2.457735,0.077204,1.180862,-1.558200,2.754123,0.076615
4.3180,2.469900,0.077840,1.183310,-1.624115,2.694963,0.087485
4.3380,2.482290,0.078886,1.185255,-1.686183,2.605434,0.090779
4.3580,2.494920,0.080211,1.186866,-1.703905,2.387336,0.087393
4.3780,2.507783,0.081669,1.188380,-1.708989,2.204969,0.084556
4.3980,2.520842,0.083229,1.189813,-1.702260,2.035140,0.076163
4.4180,2.534050,0.084904,1.191143,-1.716460,1.833605,0.065379
4.4380,2.547453,0.086641,1.192238,-1.690473,1.980032,0.058528
4.4580,2.561198,0.088576,1.193116,-1.579465,2.202374,0.059716
4.4780,2.575330,0.090711,1.193837,-1.473918,2.394214,0.063081
4.4980,2.589968,0.093114,1.194402,-1.298097,2.611507,0.070521
4.5180,2.605042,0.095669,1.194871,-1.178927,2.854387,0.074982
4.5380,2.620133,0.097360,1.196563,-1.073144,3.417681,0.112725
4.5580,2.634757,0.098356,1.200515,-1.026683,3.953015,0.162399
4.5780,2.648898,0.099615,1.207067,-0.779184,4.340734,0.213486
4.5980,2.663427,0.101905,1.215822,-0.761196,4.350286,0.247514
4.6180,2.678258,0.105195,1.226475,-0.659507,3.059690,0.217307
4.6380,2.693307,0.109580,1.237864,-0.918231,1.341010,0.114891
4.6580,2.707739,0.114436,1.247982,-1.040926,2.746256,0.095453
4.6780,2.721574,0.118595,1.256697,-1.135364,3.473622,0.080121
4.6980,2.735372,0.121741,1.264353,-1.435225,4.018919,0.083078
4.7180,2.749744,0.124174,1.271124,-1.678677,4.408312,0.076576
4.7380,2.764392,0.126338,1.277279,-1.764919,4.478656,0.043847
4.7580,2.779086,0.128359,1.282962,-1.785643,4.290089,0.004260
4.7780,2.793965,0.130223,1.288353,-1.817535,4.060959,-0.023118
4.7980,2.809293,0.131713,1.293515,-1.677466,3.716742,-0.037897
4.8180,2.824931,0.132768,1.298600,-1.427471,3.133632,-0.052462
4.8380,2.840711,0.133588,1.303878,-1.641747,2.530305,-0.055082
4.8580,2.856628,0.134273,1.309435,-1.836606,2.189212,-0.043769
4.8780,2.872947,0.134844,1.314869,-1.937142,1.905328,-0.024417
4.8980,2.889587,0.135244,1.319640,-1.935157,1.879137,-0.008091
4.9180,2.906346,0.135372,1.323583,-1.832400,2.238884,0.003662
4.9380,2.923154,0.135114,1.326690,-1.631011,2.640358,0.010048
4.9580,2.939812,0.134663,1.329529,-1.234779,3.225770,0.019185
4.9780,2.956012,0.133849,1.333280,-0.826528,3.520656,0.024066
4.9980,2.971899,0.131912,1.337789,-0.653893,3.556617,0.059063
5.0180,2.987785,0.128822,1.342616,-0.783089,3.277910,0.132526
5.0380,3.002841,0.125142,1.347672,-0.856280,1.935030,0.201498
5.0580,3.015388,0.123278,1.354649,-0.711246,2.953871,0.196521
5.0780,3.028551,0.121891,1.362380,-0.749431,3.464660,0.117181
5.0980,3.041895,0.120365,1.370516,-0.904603,3.877723,0.043289
5.1180,3.055042,0.118956,1.378664,-1.118605,4.574875,0.064274
5.1380,3.068214,0.118044,1.386157,-1.201778,5.009035,0.092547
5.1580,3.081290,0.117722,1.392865,-1.254884,4.943105,0.100721
5.1780,3.094295,0.117824,1.399254,-1.341023,4.312309,0.070396
5.1980,3.107594,0.117868,1.405273,-1.451804,3.731831,0.020155
5.2180,3.121174,0.117967,1.410363,-1.454787,3.413392,0.025400
5.2380,3.134778,0.118407,1.414296,-1.431795,3.152195,0.038890
5.2580,3.148298,0.119350,1.417273,-1.416204,2.938049,0.041484
5.2780,3.161696,0.120891,1.419556,-1.393391,2.688622,0.039475
5.2980,3.174950,0.123022,1.421703,-1.385304,2.318721,0.029629
5.3180,3.188285,0.125455,1.423987,-1.404523,1.968189,0.023207
5.3380,3.201859,0.128141,1.426404,-1.414814,1.660457,0.022881
5.3580,3.215821,0.131198,1.428886,-1.436249,1.604878,0.023264
5.3780,3.230234,0.134498,1.431329,-1.424173,1.462755,0.022137
5.3980,3.244211,0.136778,1.435247,-1.446361,1.480862,0.046747
5.4180,3.257630,0.137857,1.441046,-1.409509,1.926481,0.098209
5.4380,3.270619,0.138652,1.447764,-1.298134,2.330866,0.141778
5.4580,3.283106,0.139721,1.454694,-1.203163,2.564667,0.162571
5.4780,3.295229,0.141239,1.461094,-1.133840,2.704150,0.168495
5.4980,3.307199,0.143180,1.466346,-1.076086,2.954497,0.168482
5.5180,3.319197,0.145469,1.470252,-1.087695,3.209836,0.166126
5.5380,3.331339,0.148022,1.473052,-0.933614,3.509439,0.168331
5.5580,3.343647,0.150840,1.475330,-0.738167,3.921984,0.198597
5.5780,3.355767,0.153877,1.478174,-0.528683,4.116766,0.230204
5.5980,3.367184,0.156924,1.483084,-0.557047,3.906200,0.237969
5.6180,3.378944,0.160711,1.489803,-0.722855,1.634702,0.163416
5.6380,3.391115,0.165255,1.496244,-1.018055,1.777027,0.103583
5.6580,3.403319,0.169629,1.501465,-1.239165,3.168526,0.112015
5.6780,3.415521,0.173124,1.506117,-1.572823,3.781568,0.103341
5.6980,3.428447,0.175919,1.510174,-1.741478,4.146567,0.116555
5.7180,3.441705,0.178479,1.514328,-1.756206,4.159476,0.113671
5.7380,3.455054,0.181056,1.519000,-1.735860,3.887853,0.087409
5.7580,3.468529,0.183707,1.524036,-1.608617,3.127400,0.052571
5.7780,3.482213,0.186528,1.529462,-1.304587,1.997013,0.016811
5.7980,3.496099,0.189257,1.535392,-1.176616,0.984639,-0.016143
5.8180,3.510167,0.191642,1.541315,-1.394883,1.173771,-0.021464
5.8380,3.524520,0.193553,1.546215,-1.648988,1.606793,-0.010729
5.8580,3.539318,0.194970,1.549109,-1.779829,1.787820,0.003491
5.8780,3.554483,0.196049,1.549729,-1.710878,1.656157,-0.001553
5.8980,3.569903,0.196891,1.548599,-1.525816,1.418451,-0.002363
5.9180,3.585682,0.197545,1.545933,-1.246520,1.575972,0.007962
5.9380,3.601918,0.197753,1.541864,-0.797878,1.866864,0.026817
5.9580,3.618696,0.197292,1.536521,-0.817219,2.042261,0.076291
5.9780,3.634714,0.197055,1.532006,-0.837184,1.356444,0.118164
5.9980,3.650742,0.196528,1.528766,-1.648581,1.862361,0.088174
6.0180,3.663953,0.197423,1.528298,-1.613587,1.683441,0.031663
6.0380,3.676651,0.198752,1.529936,-1.530238,1.610855,-0.021799
6.0580,3.689313,0.200079,1.532685,-1.485539,2.032511,-0.045084
6.0780,3.701620,0.201444,1.535623,-1.312927,2.594188,-0.030520
6.0980,3.713360,0.203087,1.538238,-1.241015,2.871070,-0.011975
6.1180,3.724617,0.205027,1.540445,-1.109160,2.811893,-0.008028
6.1380,3.735737,0.207088,1.542166,-1.063708,2.510607,-0.017329
6.1580,3.746672,0.209319,1.543658,-1.100391,2.320647,-0.019082
6.1780,3.757665,0.211752,1.544899,-1.107139,2.089217,-0.002995
6.1980,3.768695,0.214453,1.546145,-1.152905,1.816071,0.002783
6.2180,3.779760,0.217439,1.547538,-1.233411,1.510559,-0.005226
6.2380,3.790859,0.220802,1.549167,-1.355780,1.304954,-0.020922
6.2580,3.802103,0.224534,1.551003,-1.449934,1.405218,-0.029999
6.2780,3.813565,0.228698,1.553034,-1.501005,1.394180,-0.029774
6.2980,3.825227,0.233347,1.555169,-1.492784,1.367740,-0.031792
6.3180,3.837131,0.238475,1.557309,-1.526435,1.357552,-0.033315
6.3380,3.849317,0.244009,1.559383,-1.585806,1.365660,-0.036743
6.3580,3.861869,0.249838,1.561350,-1.598894,1.340568,-0.034894
6.3780,3.874809,0.255972,1.563010,-1.632975,1.338878,-0.033225
6.3980,3.888126,0.262371,1.564174,-1.645584,1.341823,-0.028745
6.4180,3.901778,0.269013,1.564657,-1.647310,1.316717,-0.020090
6.4380,3.915789,0.275923,1.564295,-1.574687,1.250492,-0.007881
6.4580,3.930180,0.283162,1.563014,-1.419946,1.354995,0.013840
6.4780,3.944944,0.290791,1.560735,-1.225390,1.576947,0.043335
6.4980,3.960021,0.298881,1.557307,-0.979436,1.793332,0.079209
6.5180,3.975273,0.307547,1.552613,-0.626623,1.963002,0.117533
6.5380,3.990744,0.317112,1.546612,-0.674624,1.904119,0.143437
6.5580,4.006553,0.327580,1.539688,-0.753781,1.140617,0.130943
6.5780,4.022263,0.337625,1.534249,-1.977469,1.519534,-0.055855
6.5980,4.035641,0.345257,1.532896,-2.061800,1.515411,-0.102833
6.6180,4.047965,0.352522,1.534685,-1.862111,1.086977,-0.067898
6.6380,4.059724,0.359457,1.538263,-1.857078,1.513997,-0.064085
6.6580,4.070994,0.365884,1.542411,-1.758653,1.821977,-0.025922
6.6780,4.082084,0.371914,1.546195,-1.588421,2.075794,-0.005265
6.6980,4.093080,0.377521,1.549123,-1.233216,2.149370,-0.011068
6.7180,4.103955,0.382644,1.551199,-1.179048,2.008460,-0.007051
6.7380,4.114935,0.387359,1.552630,-1.196387,1.524884,-0.002560
6.7580,4.126078,0.391874,1.553660,-1.326095,1.148845,-0.016288
6.7780,4.137385,0.396009,1.554583,-1.480983,1.025757,-0.021111
6.7980,4.148862,0.399789,1.555498,-1.613570,1.280808,-0.026509
6.8180,4.160531,0.403332,1.556464,-1.755922,1.464288,-0.030752
6.8380,4.172397,0.406743,1.557472,-1.887341,1.573970,-0.033072
6.8580,4.184552,0.410023,1.558441,-1.985541,1.582179,-0.037673
6.8780,4.197116,0.413202,1.559292,-2.018554,1.510121,-0.042502
6.8980,4.210175,0.416336,1.559944,-1.990121,1.382349,-0.046812
6.9180,4.223743,0.419495,1.560303,-1.920450,1.261199,-0.049859
6.9380,4.237769,0.422741,1.560323,-1.820928,1.161937,-0.051793
6.9580,4.252218,0.426044,1.559942,-1.712405,1.175257,-0.051218
6.9780,4.267075,0.429411,1.559055,-1.562830,1.351908,-0.041318
6.9980,4.282326,0.432843,1.557599,-1.378685,1.546909,-0.025659
7.0180,4.297975,0.436261,1.555452,-1.125747,1.750147,-0.002089
7.0380,4.313970,0.439476,1.552378,-0.775936,1.940149,0.030215
7.0580,4.330292,0.442318,1.548404,-0.721892,2.071620,0.068824
7.0780,4.347089,0.444777,1.543790,-0.882545,1.331169,0.117722
7.0980,4.363708,0.447414,1.540425,-1.667307,2.069463,0.064722
7.1180,4.377746,0.450809,1.540450,-1.771013,2.057666,0.018113
7.1380,4.390703,0.453804,1.542882,-1.692903,1.446980,-0.028700
7.1580,4.403439,0.456333,1.546278,-1.555899,1.347432,-0.062757
7.1780,4.415769,0.458670,1.549486,-1.265637,1.838015,-0.064958
7.1980,4.427596,0.461081,1.551896,-1.353282,2.108331,-0.046225
7.2180,4.438905,0.463809,1.553697,-1.336685,2.069030,-0.036051
7.2380,4.449965,0.466754,1.555169,-1.266025,1.815173,-0.027319
7.2580,4.460976,0.469920,1.556358,-1.299449,1.494766,-0.028247
7.2780,4.471974,0.473384,1.557433,-1.357783,1.106996,-0.020876
7.2980,4.483128,0.477154,1.558766,-1.445864,1.083655,-0.016302
7.3180,4.494547,0.481203,1.560448,-1.562872,1.281544,-0.023118
7.3380,4.506257,0.485572,1.562338,-1.684798,1.380370,-0.032967
7.3580,4.518235,0.490278,1.564179,-1.776356,1.391921,-0.040013
7.3780,4.530509,0.495360,1.565749,-1.805175,1.347149,-0.037524
7.3980,4.543129,0.500830,1.566943,-1.764703,1.283661,-0.027728
7.4180,4.556085,0.506691,1.567652,-1.659937,1.174748,-0.016329
7.4380,4.569330,0.512953,1.567665,-1.500965,1.065123,-0.000590
7.4580,4.582777,0.519682,1.566831,-1.296589,1.171988,0.016526
7.4780,4.596357,0.526915,1.564941,-1.044370,1.300123,0.036290
7.4980,4.610040,0.534679,1.561728,-0.950744,1.362221,0.061799
7.5180,4.623840,0.542526,1.557453,-0.919320,1.321800,0.089983
7.5380,4.637708,0.549985,1.553250,-0.974057,1.341013,0.065897
7.5580,4.650580,0.556197,1.551118,-1.536002,1.691933,-0.052767
7.5780,4.662275,0.561890,1.551560,-1.737693,1.450872,-0.018995
7.5980,4.673337,0.567470,1.553817,-1.711664,1.213104,0.008521
7.6180,4.683822,0.572659,1.556761,-1.559272,1.512520,0.033143
7.6380,4.693935,0.577395,1.559742,-1.243402,1.715585,0.066396
7.6580,4.703826,0.581745,1.562316,-1.201827,1.847421,0.075855
7.6780,4.713603,0.585554,1.564277,-1.272558,1.691323,0.064821
7.6980,4.723357,0.588852,1.565779,-1.387437,1.734013,0.053154
7.7180,4.733219,0.591726,1.567143,-1.485322,1.737633,0.040494
7.7380,4.743282,0.594276,1.568348,-1.666450,1.675032,0.024930
7.7580,4.753536,0.596395,1.569207,-1.799302,1.612460,0.016030
7.7780,4.763972,0.598105,1.569660,-1.895763,1.498511,0.004847
7.7980,4.774528,0.599501,1.569694,-1.964509,1.405548,-0.006367
7.8180,4.785312,0.600568,1.569403,-1.969863,1.416582,-0.014177
7.8380,4.796420,0.601432,1.568859,-1.890632,1.463682,-0.019027
7.8580,4.807925,0.602138,1.568106,-1.725774,1.637055,-0.015275
7.8780,4.819777,0.602683,1.567034,-1.503451,1.819243,0.000348
7.8980,4.831979,0.602906,1.565499,-1.298201,1.941586,0.017885
7.9180,4.844620,0.602746,1.563289,-1.137478,2.027459,0.040001
7.9380,4.857772,0.602049,1.560314,-1.400591,1.815751,0.066736
7.9580,4.870953,0.601553,1.557790,-1.378685,1.453237,0.042658
7.9780,4.883581,0.601207,1.556536,-1.430118,1.536980,-0.023496
7.9980,4.894190,0.601564,1.557750,-1.359168,1.309095,-0.057223
8.0180,4.904579,0.601758,1.559984,-1.492236,0.866347,-0.088431
8.0380,4.915065,0.601839,1.562342,-1.829396,0.634385,-0.106731
8.0580,4.925451,0.602046,1.564478,-2.071256,1.124860,-0.090933
8.0780,4.935695,0.602589,1.566422,-2.114100,1.426690,-0.081773
8.0980,4.945888,0.603510,1.568079,-2.071900,1.456957,-0.079306
8.1180,4.956149,0.604783,1.569247,-2.026756,1.332777,-0.085062
8.1380,4.966560,0.606442,1.569865,-2.015602,1.163247,-0.086342
8.1580,4.977189,0.608433,1.570141,-1.940937,0.952633,-0.070151
8.1780,4.988113,0.610688,1.570310,-1.914856,0.668741,-0.058676
8.1980,4.999344,0.613076,1.570407,-1.908381,0.582488,-0.051796
8.2180,5.010851,0.615686,1.570546,-1.926795,0.602460,-0.052724
8.2380,5.022606,0.618405,1.570742,-1.977614,0.616157,-0.055085
8.2580,5.034748,0.621167,1.570728,-1.953708,0.716227,-0.045823
8.2780,5.047148,0.624204,1.570711,-1.893557,0.835260,-0.039173
8.2980,5.059782,0.627444,1.570338,-1.815177,0.962227,-0.025953
8.3180,5.072445,0.631043,1.569563,-1.623437,1.136018,-0.008319
8.3380,5.085004,0.635045,1.568155,-1.450471,1.254993,0.011217
8.3580,5.097813,0.639269,1.566398,-1.321064,1.513132,0.067006
8.3780,5.110730,0.643475,1.564817,-1.291893,1.766175,0.119648
8.3980,5.123045,0.648340,1.563070,-1.026921,2.212787,0.115942
8.4180,5.134480,0.652370,1.562254,-1.122434,2.024903,0.117527
8.4380,5.145506,0.655828,1.561591,-1.378056,2.269993,0.149395
8.4580,5.156342,0.658942,1.560359,-1.421169,2.985269,0.163087
8.4780,5.167165,0.661882,1.558283,-1.337628,3.376684,0.168990
8.4980,5.178211,0.664862,1.555360,-1.246899,3.500307,0.147695
8.5180,5.189680,0.667972,1.551660,-1.264802,3.310044,0.116269
8.5380,5.201751,0.671120,1.547424,-1.247364,2.812977,0.080108
8.5580,5.214384,0.674153,1.542847,-0.959270,1.935841,0.050310
8.5780,5.227398,0.677051,1.538096,-0.618910,1.076618,0.031937
8.5980,5.240710,0.679704,1.532978,-0.729895,1.684981,0.026035
8.6180,5.254461,0.681934,1.526975,-0.753284,2.310399,0.040437
8.6380,5.268715,0.683614,1.519383,-0.732265,2.584552,0.071287
8.6580,5.283397,0.684907,1.509412,-0.686513,2.519216,0.092552
8.6780,5.298100,0.685958,1.496590,-0.631684,2.328478,0.101574
8.6980,5.312851,0.686690,1.480674,-0.714851,2.255688,0.121842
8.7180,5.327805,0.686795,1.461420,-0.784273,2.445460,0.153060
8.7380,5.343169,0.686287,1.438301,-1.140974,3.735756,0.199762
8.7580,5.359143,0.685433,1.410495,-1.908370,4.996887,0.236495
8.7780,5.376044,0.684339,1.377657,-2.239880,5.979956,0.247294
8.7980,5.393788,0.682999,1.340157,-2.298869,6.696596,0.248053
8.8180,5.412063,0.681497,1.298643,-2.368493,7.218342,0.245585
8.8380,5.430378,0.679703,1.253607,-2.300996,7.501042,0.271657
8.8580,5.448203,0.677684,1.204816,-2.134289,7.423792,0.287916
8.8780,5.465860,0.675853,1.151674,-1.977723,6.912692,0.262692
8.8980,5.483908,0.675294,1.094420,-1.906613,5.861107,0.232477
8.9180,5.501575,0.675930,1.032548,-2.011272,4.508731,0.204807
8.9380,5.519439,0.677385,0.967062,-2.282009,4.927480,0.180986
8.9580,5.537379,0.683544,0.909466,-1.648339,4.967446,0.169478
8.9780,5.556868,0.691070,0.864991,-1.370015,4.991083,0.186404
8.9980,5.575231,0.698097,0.830777,-1.599082,3.909990,0.060117
9.0180,5.596622,0.706907,0.809925,-1.208956,2.439759,-0.031084
9.0380,5.620574,0.717153,0.789953,-1.757089,2.438574,-0.038092
9.0580,5.645097,0.725993,0.769027,-1.091938,2.512499,0.043155
9.0780,5.667864,0.725183,0.757714,-1.608447,2.462780,0.180147
9.0980,5.688257,0.723982,0.752892,-1.875610,1.802269,0.125929
9.1180,5.706054,0.724265,0.751941,-1.505819,1.648694,0.086303
9.1380,5.722059,0.724960,0.753641,-1.588115,1.864127,0.102099
9.1580,5.736956,0.725573,0.756685,-1.668980,1.981504,0.108474
9.1780,5.750405,0.726041,0.759523,-1.762983,2.143046,0.077637
9.1980,5.762982,0.726591,0.761130,-1.385107,1.899793,0.009553
9.2180,5.775749,0.726781,0.761391,-1.079809,1.219175,-0.066720
9.2380,5.790165,0.726274,0.761524,-1.823480,1.056929,-0.116301
9.2580,5.806187,0.724963,0.762341,-2.167472,1.674398,-0.062681
9.2780,5.823413,0.724017,0.765320,-2.202081,2.722474,0.004896
9.2980,5.841004,0.724133,0.770960,-1.889967,2.872466,-0.012741
9.3180,5.859083,0.725119,0.778524,-1.919078,2.512061,-0.071403
9.3380,5.877143,0.726677,0.786881,-1.955350,2.053778,-0.073311
9.3580,5.894565,0.728033,0.794914,-1.760921,1.428559,-0.057668
9.3780,5.911417,0.728873,0.802219,-1.549637,1.217954,-0.048648
9.3980,5.928161,0.729430,0.808557,-1.347711,1.304926,-0.023250
9.4180,5.944881,0.729832,0.813783,-1.191804,1.440231,-0.010574
9.4380,5.961931,0.730222,0.818212,-1.454184,1.448998,-0.011690
9.4580,5.979761,0.730728,0.821837,-1.654995,1.508835,-0.008454
9.4780,5.998290,0.731593,0.824481,-1.718385,1.632093,0.006211
9.4980,6.017188,0.732985,0.826094,-1.631445,1.883763,0.041319
9.5180,6.036209,0.734931,0.826729,-1.424248,2.232072,0.099218
9.5380,6.055292,0.737402,0.826604,-1.070204,2.601081,0.160823
9.5580,6.074563,0.740522,0.825987,-0.548973,2.907316,0.216317
9.5780,6.094038,0.744509,0.825003,-0.566193,2.642402,0.221835
9.5980,6.114208,0.749834,0.823204,-0.850450,1.776907,0.109667
9.6180,6.134227,0.754830,0.820751,-1.951404,1.751393,-0.002405
9.6380,6.152498,0.757334,0.821106,-1.684046,1.998523,0.033089
9.6580,6.169468,0.759521,0.823985,-1.486396,1.446077,0.042610
9.6780,6.185298,0.761527,0.828014,-1.411112,1.532406,0.042057
9.6980,6.200176,0.763232,0.832028,-1.193749,1.614307,0.054282
9.7180,6.214462,0.764664,0.835259,-0.902603,1.389430,0.032537
9.7380,6.228348,0.765788,0.837538,-1.019278,1.122269,0.005782
9.7580,6.242218,0.766587,0.838914,-1.203426,0.673750,-0.008455
9.7780,6.256399,0.766995,0.839640,-1.391913,0.760637,-0.049433
9.7980,6.271087,0.766942,0.840000,-1.535437,1.218004,-0.069413
9.8180,6.286161,0.766451,0.840081,-1.667536,1.483552,-0.064945
9.8380,6.301533,0.765491,0.839691,-1.680540,1.503295,-0.052846
9.8580,6.317290,0.764193,0.838838,-1.493693,1.339529,-0.045312
9.8780,6.333434,0.762725,0.837352,-1.189230,1.176997,-0.035705
9.8980,6.349907,0.761061,0.834741,-0.784625,1.065854,-0.022073
9.9180,6.366784,0.759238,0.830492,-0.782845,1.047581,0.009864
9.9380,6.383309,0.758379,0.826211,-1.128103,1.686788,0.015730
9.9580,6.398001,0.759117,0.824482,-1.638300,1.934841,0.005201
9.9780,6.411459,0.760014,0.824893,-1.592599,1.660719,0.003345
9.9980,6.424111,0.760848,0.826703,-1.494823,1.572431,-0.017235
10.0180,6.436361,0.761698,0.828940,-1.325156,1.931239,-0.030736
10.0380,6.448331,0.762621,0.830958,-1.106870,2.152327,-0.032338
10.0580,6.460136,0.763686,0.832605,-1.138722,2.128098,-0.030906
10.0780,6.471874,0.764886,0.833981,-1.165313,1.956666,-0.029548
10.0980,6.483581,0.766237,0.835131,-1.197339,1.741842,-0.026225
10.1180,6.495278,0.767808,0.836083,-1.288009,1.519503,-0.021356
10.1380,6.507094,0.769696,0.837040,-1.356245,1.199658,-0.019804
10.1580,6.519165,0.771957,0.838253,-1.438811,1.147207,-0.025361
10.1780,6.531514,0.774602,0.839790,-1.547148,1.302232,-0.036636
10.1980,6.544175,0.777649,0.841525,-1.644372,1.370464,-0.047011
10.2180,6.557144,0.781107,0.843274,-1.714490,1.391282,-0.050451
10.2380,6.570418,0.784949,0.844901,-1.733238,1.373986,-0.046755
10.2580,6.584044,0.789186,0.846261,-1.714684,1.294395,-0.036831
10.2780,6.597994,0.793818,0.847197,-1.668994,1.233878,-0.024582
10.2980,6.612250,0.798839,0.847551,-1.572156,1.106767,-0.010058
10.3180,6.626758,0.804244,0.847176,-1.452482,1.096586,0.007215
10.3380,6.641526,0.810058,0.845927,-1.259813,1.346898,0.030294
10.3580,6.656513,0.816292,0.843655,-0.996751,1.601874,0.060422
10.3780,6.671605,0.822941,0.840132,-0.675073,1.824369,0.101970
10.3980,6.686636,0.830187,0.835204,-0.670548,1.794379,0.127591
10.4180,6.701949,0.838443,0.828823,-0.797631,1.227836,0.122904
10.4380,6.717371,0.845990,0.823261,-1.607879,1.491630,-0.045518
10.4580,6.731663,0.851733,0.821502,-1.987925,1.655696,-0.086243
10.4780,6.745044,0.857344,0.822483,-1.798950,1.272545,-0.040609
10.4980,6.757712,0.862610,0.825063,-1.709007,1.417359,-0.033487
10.5180,6.769877,0.867347,0.828163,-1.506882,1.674178,-0.001372
10.5380,6.781784,0.871658,0.831021,-1.215577,1.791845,0.018810
10.5580,6.793582,0.875582,0.833278,-1.102954,1.818292,0.014386
